TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial19,12,5,1.0,1.0,-12.026357062416904,-1.5288159683074012,-2.6624254722115515,1.0,0.0,1.0,3.0,5.0,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial19,12,6,1.0,1.0,-11.652027699628464,-0.2158096263618845,-2.600711039165573,1.0,0.0,1.0,3.0,5.0,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial19,12,7,1.0,1.0,10.472721313505453,1.5086811258948158,1.0469225086249077,1.0,0.0,1.0,3.0,6.0,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial19,12,8,1.0,1.0,6.062592927334696,-0.8460950674573037,0.3198393565443985,1.0,0.0,1.0,3.0,6.0,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial19,12,9,1.0,1.0,-6.921921689805583,-0.8363914668020043,-1.820874243919082,1.0,0.0,1.0,3.0,6.0,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial19,12,10,1.0,1.0,6.698141503289156,1.0024099107128952,0.4246201296743342,1.0,0.0,2.0,9.0,11.0,13.0,15.0,15.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial19,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial19,12,12,1.0,1.0,14.677659150536948,2.400946032953737,1.7401765795128747,1.0,0.0,2.0,9.0,11.0,13.0,15.0,15.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial19,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial19,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial19,12,15,0.0,0.0,1.744781901157567,0.304379435296362,-0.3920237404224319,0.0,0.0,2.0,9.0,11.0,14.0,19.0,19.0,14.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
