TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial39,42,69,2.0,0.0,3.640832836624952,-0.8989698097008324,-0.3069218130346285,0.0,0.0,1.0,3.0,5.0,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial39,42,70,2.0,0.0,21.52437785799021,0.0944116819046773,0.8646145177722,0.0,0.0,1.0,3.0,5.0,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial39,42,71,1.0,1.0,-0.4315227455265289,-0.3982499859718557,-0.5736984790007276,1.0,0.0,1.0,3.0,5.0,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial39,42,72,1.0,1.0,-15.87836527553226,-1.6229638656467271,-1.5856084330134284,1.0,0.0,1.0,3.0,6.0,,,,6.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial39,42,73,0.0,0.0,32.08809829123821,3.0671532761378986,1.5566351580452156,0.0,0.0,1.0,3.0,6.0,,,,6.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial39,42,74,0.0,0.0,-1.762915423362513,-1.090454392395275,-0.6609169186776261,0.0,0.0,1.0,3.0,6.0,,,,6.0,11.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial39,42,75,0.0,0.0,20.668290869798547,0.1760955355854837,0.8085329630357463,0.0,0.0,2.0,11.0,13.0,,,,11.0,11.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial39,42,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial39,42,77,0.0,0.0,2.194193401388857,-0.5130077484995205,-0.4016899730349087,0.0,0.0,2.0,11.0,13.0,,,,11.0,11.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial39,42,78,0.0,0.0,26.38257004817127,0.1903440841601618,1.1828706938289877,0.0,0.0,2.0,11.0,13.0,,,,11.0,11.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
