TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial38,1,1,1.0,1.0,-3.568738555356454,-0.5222704365316432,0.1883639963265976,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,1,2,1.0,1.0,-5.967536440284238,-0.4342643097474976,-0.0741982810460794,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,1,3,1.0,1.0,-1.3276186917673305,0.2752862904131228,0.4336675039486325,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,1,4,1.0,1.0,-1.9151312778525544,0.021337589329585,0.3693608595427444,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,2,1,1.0,1.0,8.638066381751461,1.0790924947460252,1.5244692696675322,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,2,2,1.0,1.0,1.4468530860998765,0.9198165513216102,0.7373494577639973,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,2,3,1.0,1.0,-1.4456970068996269,0.2644027598014259,0.4207431506614035,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,2,4,1.0,1.0,2.05468112351734,0.3551678147716636,0.8038797456044414,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,3,1,1.0,1.0,8.456738987259516,1.3344722729778464,1.504621939491446,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial38,3,3,1.0,1.0,-4.283204305467747,0.0161671765031911,0.1101615951853083,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,3,4,1.0,1.0,3.968947449955728,0.4003885772786068,1.0134072465771309,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial38,4,2,1.0,1.0,-8.73814689904139,-0.0781924302685339,-0.377457591192476,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,4,3,1.0,1.0,-6.721948787616323,-0.1315559557121295,-0.1567730678750007,1.0,0.0,1.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial38,5,1,1.0,1.0,-25.34570206461392,-1.718286972634894,-2.195250383683772,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,5,2,1.0,1.0,-14.395797268963594,-0.6392862086714195,-0.9967200872280118,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,5,3,1.0,1.0,-7.45580446522881,0.0681434700526633,-0.2370978085242549,1.0,0.0,1.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,5,4,1.0,1.0,13.243297345800256,1.6883882923198106,2.028538385846624,1.0,0.0,1.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,6,1,1.0,1.0,-24.37850327250451,-1.0998493970892955,-2.0893848920039697,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,6,2,1.0,1.0,-13.340595132611476,-0.5575462898370981,-0.881222121455265,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,6,3,1.0,1.0,-11.202872590922714,-0.5270873940913832,-0.6472360476541342,1.0,0.0,1.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,6,4,1.0,1.0,2.356941424455825,0.2903842952677874,0.8369638805673787,1.0,0.0,1.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial38,7,2,1.0,1.0,-6.510783560632438,0.2775931777351403,-0.1336598146713128,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,7,3,1.0,1.0,-8.24711113964731,0.0469567454200841,-0.3237108924530727,1.0,0.0,1.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial38,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial38,8,1,1.0,1.0,-15.498555620920982,-0.6066416224902978,-1.1174233553528243,1.0,0.0,2.0,7.0,9.0,11.0,11.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,8,2,1.0,1.0,-6.386644766015179,-0.21377970240468,-0.1200721069157726,1.0,0.0,2.0,7.0,9.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,8,3,1.0,1.0,-8.44065573795241,0.140764004743598,-0.3448954661195186,1.0,0.0,2.0,7.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,8,4,2.0,0.0,-21.909843963253387,-1.8515836806738453,-1.8191758784114187,0.0,0.0,2.0,8.0,,,8.0,8.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial38,9,2,1.0,1.0,-2.5907172810082195,0.3790039404382331,0.2954140711683682,1.0,0.0,2.0,7.0,9.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,9,3,2.0,0.0,-13.889061634200772,-1.1690956190880268,-0.9412549464901452,0.0,0.0,2.0,7.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial38,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial38,10,2,0.0,0.0,-4.752023480237975,-0.2158051723858036,0.0588466298949516,0.0,0.0,2.0,7.0,9.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,10,3,0.0,0.0,-1.1622655831295172,1.6643825945702828,0.4517663563143885,0.0,0.0,2.0,7.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,10,4,0.0,0.0,-13.67866314979171,-0.4157748443152599,-0.9182256176878706,0.0,0.0,2.0,8.0,,,8.0,8.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,11,1,0.0,0.0,-19.728896129252096,-1.924816426562568,-1.5804585468161283,0.0,0.0,2.0,7.0,9.0,11.0,11.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial38,11,3,0.0,0.0,-20.25484106941692,-2.042820375232227,-1.6380262569304256,0.0,0.0,2.0,7.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,11,4,0.0,0.0,-10.97696918654409,-0.1445655568779663,-0.6225096158473638,0.0,0.0,2.0,8.0,,,8.0,8.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,12,1,0.0,0.0,-0.1481865208334666,1.346515565713289,0.5627631642177837,0.0,0.0,2.0,7.0,9.0,11.0,11.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,12,2,0.0,0.0,2.276077371646821,0.5552278683615142,0.8281128431387894,0.0,0.0,2.0,7.0,9.0,12.0,12.0,12.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,12,3,0.0,0.0,-7.544279947863925,0.4487022590517983,-0.246781960890023,0.0,0.0,2.0,7.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,12,4,0.0,0.0,-9.41478875416741,-0.7533471602243643,-0.4515199486607082,0.0,0.0,2.0,8.0,,,8.0,8.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial38,13,2,0.0,0.0,1.6239572068431205,0.2957786297305771,0.7567345262462598,0.0,0.0,2.0,7.0,9.0,12.0,12.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,13,3,0.0,0.0,-5.878457977584868,0.9873225975274602,-0.0644481290311222,0.0,0.0,2.0,7.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,13,4,0.0,0.0,4.896552618687009,1.3000476395400204,1.1149389875941875,0.0,0.0,2.0,8.0,,,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial38,14,2,0.0,0.0,-0.1559397802286979,-0.0904856263188411,0.5619145252154468,0.0,0.0,2.0,7.0,9.0,12.0,12.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,14,3,0.0,0.0,-25.31280386486985,-2.856096479437724,-2.1916494857921496,0.0,0.0,2.0,7.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,14,4,0.0,0.0,-0.5463841389326063,0.1973156001554311,0.5191781360211989,0.0,0.0,2.0,8.0,,,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial38,15,2,0.0,0.0,3.718793604456273,0.8487903125310887,0.9860264639857508,0.0,0.0,2.0,7.0,9.0,12.0,12.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,15,3,0.0,0.0,0.3764324638871543,1.2650296623497694,0.6201857408536368,0.0,0.0,2.0,7.0,10.0,10.0,10.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,15,4,0.0,0.0,-6.645593987333295,-0.9768602621725258,-0.1484155941684357,0.0,0.0,2.0,8.0,,,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,16,1,0.0,0.0,2.409090840089185,1.4280868787383258,0.8426719351802255,0.0,0.0,2.0,7.0,9.0,11.0,11.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial38,16,3,0.0,0.0,3.733535330365312,0.5806892091883905,0.98764003099421,0.0,0.0,2.0,7.0,10.0,10.0,10.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,16,4,0.0,0.0,6.7118404545567385,0.8835673295275863,1.3136327213462595,0.0,0.0,2.0,8.0,,,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,17,1,0.0,0.0,-15.236789310318883,-1.4012212804418154,-1.08877152141426,0.0,0.0,2.0,7.0,9.0,11.0,11.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,17,2,0.0,0.0,-6.153743526162065,-0.7965246429909449,-0.0945797216160438,0.0,0.0,2.0,7.0,9.0,12.0,12.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,17,3,0.0,0.0,1.5437064456318437,1.00005195916059,0.7479506171237295,0.0,0.0,2.0,7.0,10.0,10.0,10.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,17,4,0.0,0.0,10.363382484994167,1.1625089584755013,1.7133150778539918,0.0,0.0,2.0,8.0,,,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,18,1,0.0,0.0,-10.8352803358439,-0.1461964618398244,-0.6070009531326311,0.0,0.0,2.0,7.0,9.0,11.0,11.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,18,2,0.0,0.0,4.853765793643583,1.2653068842421578,1.1102557225740142,0.0,0.0,2.0,7.0,9.0,12.0,12.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,18,3,0.0,0.0,-16.57612827599739,-1.7153497643342288,-1.2353699035506114,0.0,0.0,2.0,7.0,10.0,10.0,10.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial38,18,4,0.0,0.0,1.1443019076516572,-0.0457189032043961,0.7042334845783101,0.0,0.0,2.0,8.0,,,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
