TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial54,32,53,0.0,0.0,10.656834139375604,1.1685218589722917,1.168521858972292,0.0,0.0,1.0,3.0,5.0,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial54,32,54,0.0,0.0,-4.559355223037026,-0.601743201322666,-0.601743201322666,0.0,0.0,1.0,3.0,5.0,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial54,32,55,0.0,0.0,2.268880938475172,0.1926598921369308,0.1926598921369308,0.0,0.0,1.0,3.0,6.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial54,32,56,0.0,0.0,7.5372312879779875,0.8055844770632847,0.8055844770632848,0.0,0.0,1.0,3.0,6.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial54,32,57,0.0,0.0,17.695979336751147,1.9874622980311527,1.9874622980311536,0.0,0.0,1.0,3.0,6.0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial54,32,58,0.0,0.0,4.686980493195536,0.473983753984397,0.4739837539843972,0.0,0.0,1.0,3.0,6.0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial54,32,59,0.0,0.0,1.843313358009935,0.1431489797430001,0.1431489797430001,0.0,0.0,1.0,3.0,6.0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial54,32,60,2.0,0.0,8.866490947270748,0.9602317330128156,0.9602317330128156,0.0,0.0,1.0,3.0,6.0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial54,32,61,2.0,0.0,-0.4673330164066934,-0.1256736831394239,-0.1256736831394239,0.0,0.0,1.0,3.0,6.0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial54,32,62,2.0,0.0,9.56096690711114,1.0410276864305064,1.0410276864305064,0.0,0.0,1.0,3.0,6.0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
