TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial11,1,1,0.0,0.0,13.75394710116203,1.0891753849434238,0.8539800740784161,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial11,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial11,1,3,0.0,0.0,-3.804056448664713,-0.265718377854163,-0.4277308158734056,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial11,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial11,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial11,1,6,1.0,1.0,-10.96855850167362,-0.9918738449047858,-0.9507299300018632,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial11,1,7,1.0,1.0,14.944694025566628,0.8775417068499872,0.9409030147108703,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial11,1,8,1.0,1.0,-13.896053021446273,-1.3907718572226722,-1.1644331335362943,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial11,1,9,2.0,0.0,2.6181027860286057,-0.1789658070265219,0.0410782605544384,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial11,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial11,2,1,0.0,0.0,-14.720456567224572,-1.0823611997510492,-1.2246134951212746,0.0,0.0,2.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial11,2,2,0.0,0.0,8.590432008480956,0.6637656496887621,0.4770503447991878,0.0,0.0,2.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial11,2,3,0.0,0.0,-31.50496391306729,-2.361035894903972,-2.4498601916829257,0.0,0.0,2.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial11,2,4,0.0,0.0,10.738765669799362,0.7900897853973285,0.6338758427066102,1.0,0.0,2.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial11,2,5,1.0,1.0,5.0056590486128005,0.2620550459276421,0.2153666899560278,1.0,0.0,2.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial11,2,6,1.0,1.0,7.331662172500141,0.3902162985698126,0.3851618221581612,1.0,0.0,2.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial11,2,7,1.0,1.0,1.363466330888715,-0.1488917676558712,-0.0505085307866087,1.0,0.0,2.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial11,2,8,2.0,0.0,42.02300985243279,2.8452419257726667,2.917584029631363,0.0,0.0,2.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial11,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,
