TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial78,60,53,2.0,0.0,4.417855398747481,-0.4048669700826735,0.1413339394462811,0.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,60,54,2.0,0.0,4.403065635502097,-0.085047824298408,0.1402481128365263,0.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,60,55,2.0,0.0,2.089461450096429,0.6497849805486057,-0.0296107920879698,0.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,60,56,2.0,0.0,0.6972993168957516,-0.2401228897788093,-0.1318197770623616,0.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,60,57,2.0,0.0,-8.721123232315449,-1.6085418717472968,-0.8232962838982476,0.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,60,58,2.0,0.0,-12.372395789423154,-2.363828553940519,-1.0913633811327013,0.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,60,59,2.0,0.0,1.4350732332401446,-0.0542831927643204,-0.0776543021282201,0.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,60,60,2.0,0.0,2.5305393927747124,-1.0830204068388591,0.0027720229165535,0.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,60,61,1.0,1.0,-0.9324680320844112,0.1612165956898909,-0.2514731295786349,1.0,0.0,2.0,9.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial78,60,62,1.0,1.0,9.845912962492704,0.3270341366581181,0.539848049794516,1.0,0.0,2.0,9.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial78,60,63,1.0,1.0,-13.82282391472154,0.501679304820684,-1.197850106298992,1.0,0.0,2.0,9.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial78,60,64,1.0,1.0,3.681332678657554,-0.248044679654619,0.0872603241426546,1.0,0.0,2.0,10.0,11.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial78,60,65,1.0,1.0,16.547274176030303,1.0630858925678708,1.0318448591084664,1.0,0.0,2.0,10.0,11.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial78,60,66,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial78,60,67,1.0,1.0,-20.716775641799387,-0.6672148720686455,-1.7039864187894795,1.0,0.0,2.0,10.0,12.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial78,60,68,1.0,1.0,-4.997646327062334,0.3861107317679766,-0.5499281280021043,1.0,0.0,2.0,10.0,12.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial78,61,53,2.0,0.0,10.412389138037078,-0.1306548992602059,0.581437282495058,0.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,61,54,2.0,0.0,6.220783033080958,-0.5246326372409328,0.2737002774559525,0.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,61,55,2.0,0.0,-6.535119888580798,-1.593159429265525,-0.6628055065776018,0.0,0.0,1.0,4.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,61,56,2.0,0.0,3.163287961148629,0.6825239605897114,0.0492268052836121,0.0,0.0,1.0,4.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,61,57,2.0,0.0,8.09989241132904,0.9582727916157991,0.4116596843570965,0.0,0.0,1.0,4.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,61,58,2.0,0.0,12.94553008435096,1.4800828590902757,0.7674140151939718,0.0,0.0,1.0,4.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,61,59,2.0,0.0,1.7508097757778236,0.1539802214973583,-0.0544737323062939,0.0,0.0,1.0,4.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,61,60,0.0,0.0,16.67014100411157,2.2843397353352506,1.0408654275363245,1.0,0.0,1.0,4.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial78,61,61,1.0,1.0,-4.305486382342727,-0.3142008504566422,-0.4991115142596557,1.0,0.0,2.0,9.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial78,61,62,1.0,1.0,8.307496787012997,0.2519762513443248,0.4269014669116294,1.0,0.0,2.0,9.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial78,61,63,1.0,1.0,-26.41700482517045,-1.2026774599700851,-2.12248267368638,1.0,0.0,2.0,9.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial78,61,64,1.0,1.0,7.357317008659232,0.54404390912296,0.3571416965711933,1.0,0.0,2.0,10.0,11.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
