TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial0,2,1,2.0,0.0,-23.002196013618097,-0.853244965367359,-1.0509453813752554,0.0,0.0,1.0,3.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,2,2,2.0,0.0,-24.76581824730653,-0.2364704385472394,-1.2014722247400609,0.0,0.0,1.0,3.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,2,3,2.0,0.0,-14.894948932436446,0.4853049000693697,-0.3589840938627073,0.0,0.0,1.0,3.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,2,4,2.0,0.0,-19.85414013367112,-0.7104589217600793,-0.7822558030218518,0.0,0.0,1.0,3.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,3,1,2.0,0.0,-8.875185026077531,0.9915414287737884,0.1548085094038698,0.0,0.0,1.0,3.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,3,2,2.0,0.0,-24.176500826957007,-1.092901307753248,-1.1511734196271426,0.0,0.0,1.0,3.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,3,3,2.0,0.0,-12.635557458106758,-0.0020253328346735,-0.1661428719390536,0.0,0.0,1.0,3.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial0,4,2,2.0,0.0,-9.802721248663488,-0.1932500862061316,0.0756424062410737,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,4,3,2.0,0.0,3.410053914990759,1.0062095023746849,1.2033653955993104,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial0,5,1,2.0,0.0,6.391622477769057,1.7902537581711868,1.457845122299129,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,5,2,2.0,0.0,-9.25399289342901,-0.8380242655620804,0.1224768958502582,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,5,3,2.0,0.0,-0.8592721215213528,0.3522553623069968,0.8389743376416712,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,5,4,2.0,0.0,-0.023383620425974,0.0702494676325287,0.9103182201757888,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,6,1,2.0,0.0,-18.131406841216688,-1.447843258428402,-0.6352188698741635,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial0,6,3,2.0,0.0,-12.929967609842356,-0.7732133591908692,-0.1912710597951508,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,6,4,2.0,0.0,0.6101208294149258,1.1471222173765852,0.9643884304909957,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,7,1,2.0,0.0,-0.1980051254640875,1.4096104213230165,0.8954141078126635,0.0,0.0,2.0,5.0,,,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,7,2,2.0,0.0,-6.121330689619206,-0.2876814073228999,0.3898526092316472,0.0,0.0,2.0,6.0,7.0,9.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial0,7,4,2.0,0.0,-5.211847355797597,-0.6597943729543171,0.4674778810829498,0.0,0.0,2.0,6.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,8,1,1.0,1.0,-15.08275388126112,-1.4065365413728574,-0.3750134257541203,1.0,0.0,2.0,5.0,,,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,8,2,2.0,0.0,-1.3158133671347612,0.7482493581099849,0.800008105953665,0.0,0.0,2.0,6.0,7.0,9.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial0,8,4,2.0,0.0,10.38251311352306,1.7253381257802864,1.798471452665714,0.0,0.0,2.0,6.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,9,1,1.0,1.0,-7.676231454775676,0.9124310622845808,0.2571403427078671,1.0,0.0,2.0,5.0,,,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial0,9,3,2.0,0.0,-0.905658026378424,0.4858032104417602,0.835015256325174,0.0,0.0,2.0,6.0,7.0,10.0,7.0,7.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,9,4,2.0,0.0,-9.65850952573124,-1.7026575624349107,0.0879510146349426,0.0,0.0,2.0,6.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,10,1,1.0,1.0,-21.820855580622155,-1.581998221597007,-0.9501168462607984,1.0,0.0,2.0,5.0,,,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial0,10,3,0.0,0.0,12.49609962458339,0.9607472985271516,1.978868081609863,0.0,0.0,2.0,6.0,7.0,10.0,7.0,7.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,10,4,0.0,0.0,20.229448915158542,1.8877959561924,2.6389168353121724,0.0,0.0,2.0,6.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,11,1,1.0,1.0,-19.19848061543989,0.1086980067354298,-0.7262946364430967,1.0,0.0,2.0,5.0,,,5.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,11,2,0.0,0.0,-16.33364512073059,-0.1112174860531801,-0.4817781886797007,1.0,0.0,2.0,6.0,7.0,9.0,7.0,7.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,11,3,0.0,0.0,-10.496738362388951,-0.3829203380430448,0.0164073822236214,0.0,0.0,2.0,6.0,7.0,10.0,7.0,7.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial0,12,1,1.0,1.0,-22.07666787893834,0.2694069683766509,-0.9719506704346402,1.0,0.0,2.0,5.0,,,5.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,12,2,0.0,0.0,-22.15271764719283,-0.3361403942653614,-0.9784415908456582,1.0,0.0,2.0,6.0,7.0,9.0,7.0,7.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,12,3,0.0,0.0,-17.34178665761369,-1.052361450938934,-0.5678240324625734,1.0,0.0,2.0,6.0,7.0,10.0,7.0,7.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,12,4,0.0,0.0,2.5879513841718578,1.6584530799274426,1.1331981588053064,0.0,0.0,2.0,6.0,8.0,8.0,8.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,13,1,1.0,1.0,-35.2566420025891,-1.6134402142367017,-2.0968740596764275,1.0,0.0,2.0,5.0,,,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial0,13,3,0.0,0.0,-14.973458154930766,0.2547405473286034,-0.36568493104391,0.0,0.0,2.0,6.0,7.0,10.0,7.0,7.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,13,4,0.0,0.0,-13.98230944107091,-0.693759572893075,-0.2810894409482869,0.0,0.0,2.0,6.0,8.0,8.0,8.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,14,1,1.0,1.0,-17.669268561760045,-0.3079920864620174,-0.5957749259978357,1.0,0.0,2.0,5.0,,,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial0,14,3,0.0,0.0,5.657108386836843,1.399765060350606,1.3951536425689364,0.0,0.0,2.0,6.0,7.0,10.0,7.0,7.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial0,14,4,0.0,0.0,-2.8264700770868614,-0.097758553131454,0.6710721118312843,0.0,0.0,2.0,6.0,8.0,8.0,8.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,15,1,1.0,1.0,-13.673196356276108,0.9481840549207438,-0.2547063437021116,1.0,0.0,2.0,5.0,,,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,15,2,0.0,0.0,-14.489320164619633,-1.038207295865505,-0.3243632908182118,1.0,0.0,2.0,6.0,7.0,9.0,7.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial0,15,4,0.0,0.0,-8.609366827369596,0.621235539178971,0.1774963467400671,0.0,0.0,2.0,6.0,8.0,8.0,8.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,16,1,1.0,1.0,-30.241521763314,-2.022884480218141,-1.6688287536619917,1.0,0.0,2.0,5.0,,,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,16,2,0.0,0.0,-11.664851606527725,1.220324733732392,-0.0832921996789585,0.0,0.0,2.0,6.0,7.0,9.0,7.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,16,3,0.0,0.0,-11.779711068984668,0.5321584771855825,-0.093095564585548,0.0,0.0,2.0,6.0,7.0,10.0,7.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial0,16,4,0.0,0.0,-26.935247711972963,-1.677536754053624,-1.3866351031507484,0.0,0.0,2.0,6.0,8.0,8.0,8.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
